,Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Data Value,Z-Score,Year,St_Year,St_Month,St_Day,En_Year,En_Month,En_Day
3738,667136,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207.0,East Flatbush - Flatbush,winter 2019-20,26.1,0.19465171733603798,2019,2019,1,12,2020,2,29
3739,336530,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207.0,East Flatbush - Flatbush,summer 2015,14.5,-0.28870820981260825,2015,2015,1,6,2015,2,9
3740,175423,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107.0,Hunts Point - Mott Haven,winter 2012-13,26.1,0.19465171733603798,2012,2012,1,12,2013,1,3
3741,176557,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107.0,Hunts Point - Mott Haven,annual average 2010,24.1,0.11131379886213347,2009,2009,1,12,2010,11,30
3742,338185,386,Ozone (O3),Mean,ppb,UHF42,207.0,East Flatbush - Flatbush,summer 2015,32.2,0.4488323686814468,2015,2015,1,6,2015,2,9
3743,338167,386,Ozone (O3),Mean,ppb,Borough,1.0,Bronx,summer 2015,30.4,0.3738282420549326,2015,2015,1,6,2015,2,9
3744,650917,386,Ozone (O3),Mean,ppb,Borough,1.0,Bronx,summer 2019,29.9,0.3529937624364564,2019,2019,1,6,2019,2,9
3745,176607,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208.0,Canarsie - Flatlands,annual average 2011,19.2,-0.09286410139893268,2010,2010,1,12,2011,11,30
3746,336476,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1.0,Bronx,summer 2015,16.0,-0.22620477095717986,2015,2015,1,6,2015,2,9
3747,667028,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1.0,Bronx,winter 2019-20,23.0,0.06547794370148592,2019,2019,1,12,2020,2,29
3748,179424,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2.0,Brooklyn,annual average 2010,22.7,0.052977255930400216,2009,2009,1,12,2010,11,30
3749,179288,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1.0,Bronx,winter 2012-13,24.0,0.10714690293843818,2012,2012,1,12,2013,1,3
3750,179289,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2.0,Brooklyn,winter 2012-13,25.3,0.16131654994647615,2012,2012,1,12,2013,1,3
3751,643394,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308.0,Greenwich Village - SoHo,summer 2019,22.6,0.048810360006705085,2019,2019,1,6,2019,2,9
3752,412413,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1.0,Bronx,summer 2016,14.9,-0.27204062611782737,2016,2016,1,6,2016,2,9
3753,740881,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2.0,Brooklyn,winter 2020-21,22.7,0.052977255930400216,2020,2020,1,12,2021,1,3
3754,175946,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308.0,Greenwich Village - SoHo,summer 2010,29.6,0.3404930746653709,2010,2010,1,6,2010,2,9
3755,412503,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308.0,Greenwich Village - SoHo,summer 2016,22.2,0.03214277631192409,2016,2016,1,6,2016,2,9
3756,167554,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404.0,Elmhurst and Corona (CD4),annual average 2009,26.9,0.22798688472559966,2008,2008,1,12,2009,11,30
3757,336766,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204.0,Highbridge and Concourse (CD4),annual average 2015,22.4,0.04047656815931451,2015,2015,1,1,2015,12,31
3758,167612,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403.0,Jackson Heights (CD3),annual average 2010,24.0,0.10714690293843818,2009,2009,1,12,2010,11,30
3759,165977,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103.0,Lower East Side and Chinatown (CD3),winter 2012-13,30.5,0.3779951379786279,2012,2012,1,12,2013,1,3
3760,167570,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103.0,Lower East Side and Chinatown (CD3),annual average 2010,29.2,0.3238254909705899,2009,2009,1,12,2010,11,30
3761,550071,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303.0,Bedford Stuyvesant (CD3),winter 2016-17,26.5,0.21131930103081883,2016,2016,1,12,2017,1,3
3762,213621,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403.0,Jackson Heights (CD3),annual average 2014,21.7,0.011308296693447961,2013,2013,1,12,2014,11,30
3763,550128,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404.0,Elmhurst and Corona (CD4),winter 2016-17,27.6,0.2571551561914664,2016,2016,1,12,2017,1,3
3764,550126,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404.0,Elmhurst and Corona (CD4),summer 2017,16.7,-0.19703649949131333,2017,2017,1,6,2017,2,9
3765,603069,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404.0,Elmhurst and Corona (CD4),summer 2018,14.9,-0.27204062611782737,2018,2018,1,6,2018,2,9
3766,165800,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103.0,Lower East Side and Chinatown (CD3),winter 2009-10,31.4,0.41549720129188483,2009,2009,1,12,2010,1,3
3767,167601,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310.0,Bay Ridge and Dyker Heights (CD10),annual average 2010,22.4,0.04047656815931451,2009,2009,1,12,2010,11,30
3768,167603,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312.0,Borough Park (CD12),annual average 2010,23.8,0.09881311109104776,2009,2009,1,12,2010,11,30
3769,667730,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312.0,Borough Park (CD12),winter 2019-20,25.9,0.18631792548864742,2019,2019,1,12,2020,2,29
3770,122036,386,Ozone (O3),Mean,ppb,UHF42,501.0,Port Richmond,2-year summer average 2009-2010,29.2,0.3238254909705899,2009,2009,1,6,2009,2,9
3771,212958,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501.0,Port Richmond,annual average 2014,8.8,-0.5262212774632361,2013,2013,1,12,2014,11,30
3772,168663,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310.0,Bay Ridge and Dyker Heights (CD10),winter 2012-13,10.1,-0.4720516304551982,2012,2012,1,12,2013,1,3
3773,177283,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301.0,Washington Heights,winter 2011-12,10.5,-0.45538404676041727,2011,2011,1,12,2012,2,29
3774,333975,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201.0,Greenpoint,winter 2014-15,10.9,-0.4387164630656364,2014,2014,1,12,2015,1,3
3775,547369,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101.0,Kingsbridge - Riverdale,annual average 2017,7.4,-0.5845578203949693,2017,2017,1,1,2017,12,31
3776,547423,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301.0,Washington Heights,annual average 2017,7.8,-0.5678902367001883,2017,2017,1,1,2017,12,31
3777,742218,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301.0,Washington Heights,annual average 2021,6.9,-0.6053923000134454,2021,2021,1,1,2021,12,31
3778,178553,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,annual average 2012,9.8,-0.48455231822628386,2011,2011,1,12,2012,11,29
3779,823466,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501.0,Port Richmond,summer 2022,6.2,-0.634560571479312,2022,2022,1,6,2022,2,9
3780,649685,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201.0,Greenpoint,summer 2019,9.9,-0.4803854223025886,2019,2019,1,6,2019,2,9
3781,177975,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501.0,Port Richmond,summer 2013,9.6,-0.49288611007367433,2013,2013,1,6,2013,2,9
3782,742247,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,summer 2021,9.1,-0.5137205896921505,2021,2021,1,6,2021,2,9
3783,168464,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),winter 2009-10,12.2,-0.3845468160575985,2009,2009,1,12,2010,1,3
3784,168582,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),winter 2011-12,11.0,-0.43454956714194115,2011,2011,1,12,2012,2,29
3785,547632,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),summer 2017,9.9,-0.4803854223025886,2017,2017,1,6,2017,2,9
3786,168592,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),winter 2011-12,9.1,-0.5137205896921505,2011,2011,1,12,2012,2,29
3787,168474,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),winter 2009-10,9.8,-0.48455231822628386,2009,2009,1,12,2010,1,3
3788,214129,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),annual average 2014,8.9,-0.5220543815395409,2013,2013,1,12,2014,11,30
3789,547622,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108.0,Upper East Side (CD8),winter 2016-17,9.2,-0.5095536937684553,2016,2016,1,12,2017,1,3
3790,168580,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),winter 2011-12,10.8,-0.44288335898933157,2011,2011,1,12,2012,2,29
3791,214119,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),annual average 2014,9.5,-0.49705300599736957,2013,2013,1,12,2014,11,30
3792,175403,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401.0,Long Island City - Astoria,winter 2011-12,26.2,0.19881861325973313,2011,2011,1,12,2012,2,29
3793,602757,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301.0,Washington Heights,summer 2018,15.0,-0.26787373019413213,2018,2018,1,6,2018,2,9
3794,167778,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310.0,Bay Ridge and Dyker Heights (CD10),annual average 2013,19.5,-0.08036341362784698,2012,2012,1,12,2013,11,30
3795,166657,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310.0,Bay Ridge and Dyker Heights (CD10),summer 2009,20.4,-0.04286135031459,2009,2009,1,6,2009,2,9
3796,167780,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312.0,Borough Park (CD12),annual average 2013,20.5,-0.038694454390894716,2012,2012,1,12,2013,11,30
3797,550019,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110.0,Central Harlem (CD10),annual average 2017,22.7,0.052977255930400216,2017,2017,1,1,2017,12,31
3798,741153,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110.0,Central Harlem (CD10),annual average 2021,18.3,-0.13036616471218965,2021,2021,1,1,2021,12,31
3799,825800,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5.0,Staten Island,winter 2021-22,16.4,-0.20953718726239903,2021,2021,1,12,2022,1,3
3800,177198,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,winter 2009-10,11.3,-0.42204887937085545,2009,2009,1,12,2010,1,3
3801,212930,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204.0,East New York,annual average 2014,9.0,-0.5178874856158456,2013,2013,1,12,2014,11,30
3802,605694,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204.0,East New York,summer 2018,8.4,-0.542888861158017,2018,2018,1,6,2018,2,9
3803,547365,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,summer 2017,8.1,-0.5553895489291027,2017,2017,1,6,2017,2,9
3804,547433,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,winter 2016-17,8.6,-0.5345550693106266,2016,2016,1,12,2017,1,3
3805,740958,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304.0,Upper West Side,annual average 2021,19.2,-0.09286410139893268,2021,2021,1,1,2021,12,31
3806,175336,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104.0,Pelham - Throgs Neck,winter 2010-11,27.6,0.2571551561914664,2010,2010,1,12,2011,1,3
3807,175385,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204.0,East New York,winter 2011-12,24.2,0.1154806947858286,2011,2011,1,12,2012,2,29
3808,179277,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5.0,Staten Island,winter 2009-10,19.1,-0.09703099732262782,2009,2009,1,12,2010,1,3
3809,549759,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5.0,Staten Island,winter 2016-17,18.7,-0.11369858101740882,2016,2016,1,12,2017,1,3
3810,602700,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5.0,Staten Island,summer 2018,8.2,-0.5512226530054075,2018,2018,1,6,2018,2,9
3811,670976,386,Ozone (O3),Mean,ppb,UHF42,104.0,Pelham - Throgs Neck,summer 2020,32.1,0.44466547275775153,2020,2020,1,6,2020,2,9
3812,605233,386,Ozone (O3),Mean,ppb,UHF42,104.0,Pelham - Throgs Neck,summer 2018,31.5,0.4196640972155801,2018,2018,1,6,2018,2,9
3813,827599,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,211.0,Williamsburg - Bushwick,2017-2019,8.0,-0.559556444852798,2017,2017,1,1,2019,12,31
3814,827603,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,304.0,Upper West Side,2017-2019,5.0,-0.6845633225636547,2017,2017,1,1,2019,12,31
3815,827592,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,204.0,East New York,2017-2019,9.0,-0.5178874856158456,2017,2017,1,1,2019,12,31
3816,827581,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,5.0,Staten Island,2017-2019,10.0,-0.47621852637889345,2017,2017,1,1,2019,12,31
3817,130930,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,5.0,Staten Island,2005-2007,17.5,-0.1637013321017515,2005,2005,1,1,2007,12,31
3818,549348,386,Ozone (O3),Mean,ppb,UHF42,304.0,Upper West Side,summer 2017,25.6,0.17381723771756186,2017,2017,1,6,2017,2,9
3819,549337,386,Ozone (O3),Mean,ppb,UHF42,204.0,East New York,summer 2017,30.9,0.3946627216734087,2017,2017,1,6,2017,2,9
3820,605240,386,Ozone (O3),Mean,ppb,UHF42,204.0,East New York,summer 2018,31.7,0.42799788906297054,2018,2018,1,6,2018,2,9
3821,827424,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,104.0,Pelham - Throgs Neck,2017-2019,34.0,0.5238364953079607,2017,2017,1,1,2019,12,31
3822,518935,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,5.0,Staten Island,2012-2014,26.2,0.19881861325973313,2012,2012,2,1,2014,12,31
3823,151578,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,104.0,Pelham - Throgs Neck,2009-2011,11.7,-0.4053812956760746,2009,2009,1,1,2011,12,31
3824,151622,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,5.0,Staten Island,2009-2011,6.8,-0.6095591959371406,2009,2009,1,1,2011,12,31
3825,670962,386,Ozone (O3),Mean,ppb,UHF42,211.0,Williamsburg - Bushwick,summer 2020,29.4,0.3321592828179803,2020,2020,1,6,2020,2,9
3826,667808,375,Nitrogen dioxide (NO2),Mean,ppb,CD,407.0,Flushing and Whitestone (CD7),winter 2019-20,23.0,0.06547794370148592,2019,2019,1,12,2020,2,29
3827,670958,386,Ozone (O3),Mean,ppb,UHF42,304.0,Upper West Side,summer 2020,29.0,0.31549169912319946,2020,2020,1,6,2020,2,9
3828,549344,386,Ozone (O3),Mean,ppb,UHF42,211.0,Williamsburg - Bushwick,summer 2017,29.3,0.32799238689428517,2017,2017,1,6,2017,2,9
3829,549757,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5.0,Staten Island,summer 2017,9.5,-0.49705300599736957,2017,2017,1,6,2017,2,9
3830,669827,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104.0,Pelham - Throgs Neck,summer 2020,7.1,-0.597058508166055,2020,2020,1,6,2020,2,9
3831,177184,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104.0,Pelham - Throgs Neck,winter 2009-10,10.1,-0.4720516304551982,2009,2009,1,12,2010,1,3
3832,334014,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,winter 2014-15,10.3,-0.4637178386078077,2014,2014,1,12,2015,1,3
3833,333960,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103.0,Fordham - Bronx Pk,winter 2014-15,10.2,-0.467884734531503,2014,2014,1,12,2015,1,3
3834,177773,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,summer 2009,11.3,-0.42204887937085545,2009,2009,1,6,2009,2,9
3835,178534,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,annual average 2012,9.1,-0.5137205896921505,2011,2011,1,12,2012,11,29
3836,823298,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,summer 2022,6.5,-0.6220598837082263,2022,2022,1,6,2022,2,9
3837,177309,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103.0,Fordham - Bronx Pk,winter 2012-13,11.3,-0.42204887937085545,2012,2012,1,12,2013,1,3
3838,177316,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,winter 2012-13,10.4,-0.4595509426841125,2012,2012,1,12,2013,1,3
3839,333980,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,summer 2015,9.5,-0.49705300599736957,2015,2015,1,6,2015,2,9
3840,334013,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,summer 2015,10.2,-0.467884734531503,2015,2015,1,6,2015,2,9
3841,333959,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103.0,Fordham - Bronx Pk,summer 2015,9.7,-0.48871921414997915,2015,2015,1,6,2015,2,9
3842,649670,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103.0,Fordham - Bronx Pk,summer 2019,7.8,-0.5678902367001883,2019,2019,1,6,2019,2,9
3843,178445,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,annual average 2010,11.0,-0.43454956714194115,2009,2009,1,12,2010,11,30
3844,177311,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,winter 2012-13,12.1,-0.3887137119812937,2012,2012,1,12,2013,1,3
3845,410764,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,annual average 2016,7.9,-0.5637233407764931,2015,2015,12,31,2016,12,29
3846,177906,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,summer 2012,10.9,-0.4387164630656364,2012,2012,1,6,2012,2,9
3847,669861,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206.0,Belmont and East Tremont (CD6),summer 2020,7.4,-0.5845578203949693,2020,2020,1,6,2020,2,9
3848,669566,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),summer 2020,8.1,-0.5553895489291027,2020,2020,1,6,2020,2,9
3849,547658,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208.0,Riverdale and Fieldston (CD8),winter 2016-17,7.9,-0.5637233407764931,2016,2016,1,12,2017,1,3
3850,605952,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208.0,Riverdale and Fieldston (CD8),summer 2018,8.3,-0.5470557570817123,2018,2018,1,6,2018,2,9
3851,669867,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208.0,Riverdale and Fieldston (CD8),summer 2020,7.2,-0.5928916122423598,2020,2020,1,6,2020,2,9
3852,214139,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308.0,Crown Heights and Prospect Heights (CD8),annual average 2014,9.2,-0.5095536937684553,2013,2013,1,12,2014,11,30
3853,175386,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205.0,Sunset Park,winter 2011-12,24.1,0.11131379886213347,2011,2011,1,12,2012,2,29
3854,549822,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303.0,East Harlem,winter 2016-17,28.1,0.2779896358099425,2016,2016,1,12,2017,1,3
3855,175379,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105.0,Crotona -Tremont,winter 2011-12,26.0,0.1904848214123427,2011,2011,1,12,2012,2,29
3856,165876,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208.0,Riverdale and Fieldston (CD8),winter 2010-11,25.5,0.16965034179386657,2010,2010,1,12,2011,1,3
3857,166643,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208.0,Riverdale and Fieldston (CD8),summer 2009,19.5,-0.08036341362784698,2009,2009,1,6,2009,2,9
3858,550049,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208.0,Riverdale and Fieldston (CD8),annual average 2017,17.3,-0.17203512394914192,2017,2017,1,1,2017,12,31
3859,336864,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406.0,Rego Park and Forest Hills (CD6),winter 2014-15,25.3,0.16131654994647615,2014,2014,1,12,2015,1,3
3860,741267,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406.0,Rego Park and Forest Hills (CD6),annual average 2021,15.8,-0.2345385628045703,2021,2021,1,1,2021,12,31
3861,550001,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104.0,Clinton and Chelsea (CD4),annual average 2017,26.6,0.21548619695451413,2017,2017,1,1,2017,12,31
3862,741135,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104.0,Clinton and Chelsea (CD4),annual average 2021,22.3,0.03630967223561937,2021,2021,1,1,2021,12,31
3863,175313,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,winter 2009-10,33.0,0.4821675360710085,2009,2009,1,12,2010,1,3
3864,547601,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101.0,Financial District (CD1),winter 2016-17,9.1,-0.5137205896921505,2016,2016,1,12,2017,1,3
3865,547599,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101.0,Financial District (CD1),summer 2017,10.5,-0.45538404676041727,2017,2017,1,6,2017,2,9
3866,669602,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102.0,Greenwich Village and Soho (CD2),summer 2020,8.7,-0.5303881733869313,2020,2020,1,6,2020,2,9
3867,170366,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),annual average 2012,9.9,-0.4803854223025886,2011,2011,1,12,2012,11,29
3868,175390,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,winter 2011-12,21.8,0.015475192617143247,2011,2011,1,12,2012,2,29
3869,602748,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,summer 2018,11.5,-0.41371508752346503,2018,2018,1,6,2018,2,9
3870,175380,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106.0,High Bridge - Morrisania,winter 2011-12,26.9,0.22798688472559966,2011,2011,1,12,2012,2,29
3871,212547,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106.0,High Bridge - Morrisania,annual average 2014,22.6,0.048810360006705085,2013,2013,1,12,2014,11,30
3872,667089,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106.0,High Bridge - Morrisania,summer 2020,14.8,-0.27620752204152255,2020,2020,1,6,2020,2,9
3873,167787,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401.0,Long Island City and Astoria (CD1),annual average 2013,21.4,-0.001192391077637745,2012,2012,1,12,2013,11,30
3874,166666,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401.0,Long Island City and Astoria (CD1),summer 2009,21.2,-0.009526182925028166,2009,2009,1,6,2009,2,9
3875,336798,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302.0,Fort Greene and Brooklyn Heights (CD2),winter 2014-15,27.4,0.2488213643440758,2014,2014,1,12,2015,1,3
3876,336726,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102.0,Greenwich Village and Soho (CD2),winter 2014-15,30.2,0.3654944502075422,2014,2014,1,12,2015,1,3
3877,165881,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301.0,Greenpoint and Williamsburg (CD1),winter 2010-11,32.3,0.4529992646051418,2010,2010,1,12,2011,1,3
3878,167769,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301.0,Greenpoint and Williamsburg (CD1),annual average 2013,22.9,0.06131104777779064,2012,2012,1,12,2013,11,30
3879,166648,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301.0,Greenpoint and Williamsburg (CD1),summer 2009,22.7,0.052977255930400216,2009,2009,1,6,2009,2,9
3880,550064,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301.0,Greenpoint and Williamsburg (CD1),annual average 2017,21.2,-0.009526182925028166,2017,2017,1,1,2017,12,31
3881,550118,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401.0,Long Island City and Astoria (CD1),annual average 2017,20.3,-0.04702824623828514,2017,2017,1,1,2017,12,31
